Date,TweetCount
13/10/18,395
14/10/18,373
15/10/18,345
16/10/18,346
17/10/18,373
18/10/18,397
19/10/18,433
20/10/18,481
21/10/18,477
22/10/18,293
23/10/18,327
24/10/18,355
25/10/18,361
26/10/18,455
27/10/18,370
28/10/18,232
29/10/18,248
30/10/18,243
31/10/18,302
01/11/18,204
02/11/18,177
03/11/18,314
04/11/18,312
05/11/18,373
06/11/18,355
07/11/18,330
08/11/18,338
09/11/18,291
10/11/18,290
11/11/18,281
12/11/18,329
13/11/18,279
14/11/18,314
15/11/18,306
16/11/18,274
17/11/18,228
18/11/18,316
19/11/18,369
20/11/18,445
21/11/18,253
22/11/18,373
23/11/18,280
24/11/18,262
25/11/18,255
26/11/18,302
27/11/18,282
28/11/18,296
29/11/18,295
30/11/18,284
01/12/18,259
02/12/18,288
03/12/18,323
04/12/18,338
05/12/18,322
06/12/18,null
07/12/18,319
08/12/18,260
09/12/18,299
10/12/18,225
11/12/18,278
12/12/18,341
13/12/18,298
14/12/18,332
15/12/18,278
16/12/18,277
17/12/18,339
18/12/18,369
19/12/18,437
20/12/18,282
21/12/18,229
22/12/18,209
23/12/18,262
24/12/18,292
25/12/18,296
26/12/18,317
27/12/18,352
28/12/18,308
29/12/18,258
30/12/18,242
31/12/18,269
01/01/19,258
02/01/19,314
03/01/19,363
04/01/19,315
05/01/19,258
06/01/19,315
07/01/19,304
08/01/19,303
09/01/19,286
10/01/19,306
11/01/19,280
12/01/19,269
13/01/19,259
14/01/19,267
15/01/19,257
16/01/19,257
17/01/19,285
18/01/19,232
19/01/19,272
20/01/19,289
21/01/19,246
22/01/19,280
23/01/19,244
24/01/19,265
25/01/19,329
26/01/19,281
27/01/19,263
28/01/19,252
29/01/19,263
30/01/19,221
31/01/19,236
01/02/19,227
02/02/19,241
03/02/19,533
04/02/19,938
05/02/19,485
06/02/19,316
07/02/19,284
08/02/19,275
09/02/19,246
10/02/19,259
11/02/19,231
12/02/19,251
13/02/19,270
14/02/19,299
15/02/19,248
16/02/19,255
17/02/19,325
18/02/19,324
19/02/19,280
20/02/19,315
21/02/19,299
22/02/19,374
23/02/19,306
24/02/19,261
25/02/19,310
26/02/19,246
27/02/19,272
28/02/19,244
01/03/19,234
02/03/19,225
03/03/19,232
04/03/19,285
05/03/19,339
06/03/19,314
07/03/19,235
08/03/19,278
09/03/19,278
10/03/19,240
11/03/19,240
12/03/19,293
13/03/19,309
14/03/19,290
15/03/19,351
16/03/19,512
17/03/19,243
18/03/19,278
19/03/19,261
20/03/19,247
21/03/19,216
22/03/19,285
23/03/19,348
24/03/19,307
25/03/19,269
26/03/19,232
27/03/19,302
28/03/19,295
29/03/19,316
30/03/19,255
31/03/19,245
01/04/19,473
02/04/19,873
03/04/19,1135
04/04/19,913
05/04/19,404
06/04/19,280
07/04/19,271
08/04/19,458
09/04/19,300
10/04/19,378
11/04/19,485
12/04/19,290
13/04/19,267
14/04/19,311
15/04/19,340
16/04/19,305
17/04/19,340
18/04/19,345
19/04/19,265
20/04/19,278
21/04/19,228
22/04/19,237
23/04/19,263
24/04/19,247
25/04/19,270
26/04/19,288
27/04/19,281
28/04/19,276
29/04/19,326
30/04/19,302
01/05/19,273
02/05/19,430
03/05/19,301
04/05/19,271
05/05/19,280
06/05/19,277
07/05/19,234
08/05/19,285
09/05/19,293
10/05/19,386
11/05/19,307
12/05/19,245
13/05/19,304
14/05/19,276
15/05/19,300
16/05/19,341
17/05/19,320
18/05/19,220
19/05/19,275
20/05/19,260
21/05/19,308
22/05/19,298
23/05/19,267
24/05/19,227
25/05/19,213
26/05/19,229
27/05/19,305
28/05/19,320
29/05/19,272
30/05/19,383
31/05/19,342
01/06/19,349
02/06/19,353
03/06/19,280
04/06/19,251
05/06/19,218
06/06/19,210
07/06/19,266
08/06/19,225
09/06/19,165
10/06/19,243
11/06/19,231
12/06/19,208
13/06/19,199
14/06/19,194
15/06/19,196
16/06/19,224
17/06/19,254
18/06/19,271
19/06/19,234
20/06/19,215
21/06/19,283
22/06/19,283
23/06/19,233
24/06/19,195
25/06/19,177
26/06/19,263
27/06/19,235
28/06/19,262
29/06/19,216
30/06/19,251
01/07/19,386
02/07/19,404
03/07/19,382
04/07/19,407
05/07/19,1394
06/07/19,1043
07/07/19,721
08/07/19,477
09/07/19,395
10/07/19,411
11/07/19,362
12/07/19,469
13/07/19,516
14/07/19,462
15/07/19,385
16/07/19,391
17/07/19,398
18/07/19,359
19/07/19,461
20/07/19,397
21/07/19,453
22/07/19,430
23/07/19,434
24/07/19,392
25/07/19,384
26/07/19,402
27/07/19,356
28/07/19,356
29/07/19,376
30/07/19,348
31/07/19,391
01/08/19,356
02/08/19,317
03/08/19,353
04/08/19,330
05/08/19,341
06/08/19,352
07/08/19,350
08/08/19,336
09/08/19,323
10/08/19,323
11/08/19,331
12/08/19,351
13/08/19,359
14/08/19,386
15/08/19,432
16/08/19,347
17/08/19,395
18/08/19,343
19/08/19,322
20/08/19,257
21/08/19,255
22/08/19,348
23/08/19,405
24/08/19,279
25/08/19,264
26/08/19,303
27/08/19,318
28/08/19,315
29/08/19,257
30/08/19,288
31/08/19,267
01/09/19,271
02/09/19,284
03/09/19,258
04/09/19,278
05/09/19,283
06/09/19,259
07/09/19,260
08/09/19,290
09/09/19,268
10/09/19,428
11/09/19,328
12/09/19,421
13/09/19,349
14/09/19,270
15/09/19,353
16/09/19,303
17/09/19,503
18/09/19,485
19/09/19,417
20/09/19,373
21/09/19,351
22/09/19,344
23/09/19,244
24/09/19,267
25/09/19,228
26/09/19,244
27/09/19,223
28/09/19,295
29/09/19,433
30/09/19,311
01/10/19,247
02/10/19,199
03/10/19,242
04/10/19,304
05/10/19,246
06/10/19,238
07/10/19,240
08/10/19,235
09/10/19,165
10/10/19,186
11/10/19,151
12/10/19,146
13/10/19,168
14/10/19,201
15/10/19,177
16/10/19,159
17/10/19,354
18/10/19,205
19/10/19,161
20/10/19,198
21/10/19,172
22/10/19,171
23/10/19,323
24/10/19,261
25/10/19,217
26/10/19,242
27/10/19,154
28/10/19,161
29/10/19,158
30/10/19,140
31/10/19,151
01/11/19,178
02/11/19,139
03/11/19,136
04/11/19,166
05/11/19,161
06/11/19,191
07/11/19,306
08/11/19,208
09/11/19,299
10/11/19,235
11/11/19,158
12/11/19,177
13/11/19,164
14/11/19,170
15/11/19,172
16/11/19,169
17/11/19,173
18/11/19,190
19/11/19,194
20/11/19,185
21/11/19,199
22/11/19,212
23/11/19,249
24/11/19,244
25/11/19,181
26/11/19,188
27/11/19,248
28/11/19,235
29/11/19,176
30/11/19,169
01/12/19,193
02/12/19,166
03/12/19,172
04/12/19,181
05/12/19,166
06/12/19,196
07/12/19,164
08/12/19,252
09/12/19,177
10/12/19,201
11/12/19,946
12/12/19,1522
13/12/19,347
14/12/19,539
15/12/19,153
16/12/19,606
17/12/19,554
18/12/19,1116
19/12/19,1528
20/12/19,1507
21/12/19,1473
22/12/19,1601
23/12/19,1718
24/12/19,1499
25/12/19,1486
26/12/19,1531
27/12/19,1534
28/12/19,1506
29/12/19,1540
30/12/19,1543
31/12/19,1632
01/01/20,1511
02/01/20,1521
03/01/20,1503
04/01/20,1528
05/01/20,1606
06/01/20,1563
07/01/20,1521
08/01/20,1692
09/01/20,1606
10/01/20,864
11/01/20,1570
12/01/20,1667
13/01/20,1554
14/01/20,1530
15/01/20,1569
16/01/20,1563
17/01/20,1579
18/01/20,1563
19/01/20,2058
20/01/20,1713
21/01/20,1769
22/01/20,1574
23/01/20,1771
24/01/20,1801
25/01/20,1728
26/01/20,1802
27/01/20,1539
28/01/20,1625
29/01/20,1673
30/01/20,1570
31/01/20,1566
01/02/20,440
02/02/20,188
03/02/20,201
04/02/20,147
05/02/20,249
06/02/20,227
07/02/20,517
08/02/20,933
09/02/20,604
10/02/20,246
11/02/20,214
12/02/20,523
13/02/20,253
14/02/20,248
15/02/20,433
16/02/20,355
17/02/20,393
18/02/20,231
19/02/20,256
20/02/20,254
21/02/20,236
22/02/20,294
23/02/20,361
24/02/20,383
25/02/20,625
26/02/20,315
27/02/20,309
28/02/20,194
29/02/20,411
01/03/20,191
02/03/20,647
03/03/20,462
04/03/20,337
05/03/20,666
06/03/20,386
07/03/20,249
08/03/20,234
09/03/20,303
10/03/20,215
11/03/20,607
12/03/20,273
13/03/20,233
14/03/20,252
15/03/20,189
16/03/20,298
17/03/20,178
18/03/20,202
19/03/20,289
20/03/20,200
21/03/20,194
22/03/20,319
23/03/20,277
24/03/20,261
25/03/20,197
26/03/20,256
27/03/20,467
28/03/20,341
29/03/20,235
30/03/20,189
31/03/20,210
01/04/20,215
02/04/20,314
03/04/20,371
04/04/20,278
05/04/20,171
06/04/20,254
07/04/20,268
08/04/20,265
09/04/20,244
10/04/20,289
11/04/20,206
12/04/20,281
13/04/20,191
14/04/20,255
15/04/20,270
16/04/20,180
17/04/20,208
18/04/20,198
19/04/20,440
20/04/20,235
21/04/20,195
22/04/20,150
23/04/20,186
24/04/20,247
25/04/20,300
26/04/20,408
27/04/20,444
28/04/20,276
29/04/20,275
30/04/20,421
01/05/20,246
02/05/20,210
03/05/20,275
04/05/20,197
05/05/20,451
06/05/20,219
07/05/20,360
08/05/20,341
09/05/20,271
10/05/20,207
11/05/20,263
12/05/20,519
13/05/20,523
14/05/20,293
15/05/20,211
16/05/20,214
17/05/20,364
18/05/20,271
19/05/20,167
20/05/20,189
21/05/20,209
22/05/20,227
23/05/20,155
24/05/20,540
25/05/20,215
26/05/20,215
27/05/20,211
28/05/20,212
29/05/20,198
30/05/20,192
31/05/20,197
01/06/20,204
02/06/20,158
03/06/20,299
04/06/20,195
05/06/20,144
06/06/20,198
07/06/20,187
08/06/20,386
09/06/20,244
10/06/20,217
11/06/20,160
12/06/20,166
13/06/20,433
14/06/20,211
15/06/20,189
16/06/20,234
17/06/20,204
18/06/20,431
19/06/20,297
20/06/20,349
21/06/20,620
22/06/20,404
23/06/20,248
24/06/20,205
25/06/20,215
26/06/20,214
27/06/20,224
28/06/20,210
29/06/20,195
30/06/20,182
01/07/20,181
02/07/20,215
03/07/20,164
04/07/20,150
05/07/20,128
06/07/20,228
07/07/20,1529
08/07/20,27765
09/07/20,11997
10/07/20,6032
11/07/20,5138
12/07/20,3092
13/07/20,2238
14/07/20,1919
15/07/20,1966
16/07/20,849
17/07/20,816
18/07/20,null
19/07/20,2512
20/07/20,1071
21/07/20,996
22/07/20,812
23/07/20,743
24/07/20,528
25/07/20,541
26/07/20,609
27/07/20,567
28/07/20,838
29/07/20,376
30/07/20,433
31/07/20,580
01/08/20,1293
02/08/20,793
03/08/20,382
04/08/20,466
05/08/20,358
06/08/20,424
07/08/20,355
08/08/20,285
09/08/20,242
10/08/20,305
11/08/20,274
12/08/20,353
13/08/20,430
14/08/20,412
15/08/20,475
16/08/20,2263
17/08/20,1480
18/08/20,525
19/08/20,423
20/08/20,299
21/08/20,283
22/08/20,357
23/08/20,532
24/08/20,451
25/08/20,306
26/08/20,811
27/08/20,294
28/08/20,321
29/08/20,441
30/08/20,842
31/08/20,467
01/09/20,337
02/09/20,329
03/09/20,888
04/09/20,210
05/09/20,349
06/09/20,199
07/09/20,215
08/09/20,216
09/09/20,260
10/09/20,210
11/09/20,274
12/09/20,384
13/09/20,303
14/09/20,231
15/09/20,196
16/09/20,242
17/09/20,194
18/09/20,251
19/09/20,417
20/09/20,296
21/09/20,190
22/09/20,192
23/09/20,408
24/09/20,208
25/09/20,417
26/09/20,245
27/09/20,151
28/09/20,192
29/09/20,204
30/09/20,175
01/10/20,233
02/10/20,454
03/10/20,387
04/10/20,275
05/10/20,226
06/10/20,233
07/10/20,257
08/10/20,221
09/10/20,274
10/10/20,369
11/10/20,239
12/10/20,291
13/10/20,240
14/10/20,283
15/10/20,219
16/10/20,166
17/10/20,210
18/10/20,280
19/10/20,204
20/10/20,178
21/10/20,217
22/10/20,238
23/10/20,381
24/10/20,255
25/10/20,180
26/10/20,247
27/10/20,332
28/10/20,354
29/10/20,178
30/10/20,165
31/10/20,187
01/11/20,116
02/11/20,1500
03/11/20,489
04/11/20,370
05/11/20,193
06/11/20,184
07/11/20,1027
08/11/20,622
09/11/20,486
10/11/20,526
11/11/20,359
12/11/20,246
13/11/20,202
14/11/20,227
15/11/20,1354
16/11/20,1092
17/11/20,557
18/11/20,370
19/11/20,133
20/11/20,617
21/11/20,516
22/11/20,399
23/11/20,173
24/11/20,547
25/11/20,313
26/11/20,236
27/11/20,227
28/11/20,176
29/11/20,205
30/11/20,212
01/12/20,165
02/12/20,204
03/12/20,267
04/12/20,255
05/12/20,188
06/12/20,180
07/12/20,253
08/12/20,164
09/12/20,143
10/12/20,268
11/12/20,152
12/12/20,165
13/12/20,161
14/12/20,132
15/12/20,196
16/12/20,214
17/12/20,1025
18/12/20,472
19/12/20,356
20/12/20,1975
21/12/20,2111
22/12/20,696
23/12/20,432
24/12/20,628
25/12/20,634
26/12/20,682
27/12/20,863
28/12/20,546
29/12/20,512
30/12/20,875
31/12/20,677
01/01/21,2669
02/01/21,69495
03/01/21,34797
04/01/21,18656
05/01/21,13411
06/01/21,16950
07/01/21,7147
08/01/21,6801
09/01/21,9789
10/01/21,6988
11/01/21,5357
12/01/21,5747
13/01/21,6529
14/01/21,5891
15/01/21,4112
16/01/21,5671
17/01/21,5517
18/01/21,4029
19/01/21,3223
20/01/21,2550
21/01/21,3392
22/01/21,2741
23/01/21,3178
24/01/21,3597
25/01/21,2493
26/01/21,2429
27/01/21,4134
28/01/21,254191
29/01/21,967142
30/01/21,242371
31/01/21,197198
01/02/21,159158
02/02/21,91446
03/02/21,114368
04/02/21,198288
05/02/21,118484
06/02/21,114255
07/02/21,248607
08/02/21,162763
09/02/21,113208
10/02/21,99551
11/02/21,65792
12/02/21,69513
13/02/21,48396
14/02/21,48482
15/02/21,49552
16/02/21,33026
17/02/21,40988
18/02/21,53428
19/02/21,34417
20/02/21,40616
21/02/21,42184
22/02/21,37410
23/02/21,27257
24/02/21,40922
25/02/21,28490
26/02/21,27511
27/02/21,20964
28/02/21,22312
01/03/21,26241
02/03/21,21596
03/03/21,17787
04/03/21,19234
05/03/21,18692
06/03/21,21096
07/03/21,23362
08/03/21,63249
09/03/21,43324
10/03/21,26312
11/03/21,24055
12/03/21,21029
13/03/21,31438
14/03/21,34955
15/03/21,21040
16/03/21,20633
17/03/21,21433
18/03/21,20117
19/03/21,19991
20/03/21,26638
21/03/21,20658
22/03/21,17151
23/03/21,12740
24/03/21,16726
25/03/21,17854
26/03/21,15719
27/03/21,13110
28/03/21,13500
29/03/21,13601
30/03/21,15198
31/03/21,8550
01/04/21,12368
02/04/21,4493
03/04/21,11397
04/04/21,11675
05/04/21,4563
06/04/21,6708
07/04/21,18420
08/04/21,11297
09/04/21,12908
10/04/21,14061
11/04/21,55137
12/04/21,28289
13/04/21,96908
14/04/21,211844
15/04/21,137796
16/04/21,401940
17/04/21,142980
18/04/21,139742
19/04/21,199181
20/04/21,221699
21/04/21,99163
22/04/21,97876
23/04/21,94074
24/04/21,95518
25/04/21,66357
26/04/21,62131
27/04/21,72915
28/04/21,82606
29/04/21,58964
30/04/21,64237
01/05/21,87286
02/05/21,86451
03/05/21,147489
04/05/21,325311
05/05/21,309275
06/05/21,137859
07/05/21,176145
08/05/21,220601
09/05/21,298715
10/05/21,138385
11/05/21,133793
12/05/21,107387
13/05/21,155557
14/05/21,139021
15/05/21,92065
16/05/21,115293
17/05/21,94812
18/05/21,83971
19/05/21,99977
20/05/21,84651
21/05/21,74434
22/05/21,82461
23/05/21,76725
24/05/21,65901
25/05/21,76163
26/05/21,61944
27/05/21,54460
28/05/21,44583
29/05/21,38216
30/05/21,43335
31/05/21,41004
01/06/21,59868
02/06/21,91304
03/06/21,69377
04/06/21,57635
05/06/21,60145
06/06/21,55328
07/06/21,51108
08/06/21,42451
09/06/21,49482
10/06/21,42754
11/06/21,44401
12/06/21,40193
13/06/21,47162
14/06/21,53460
15/06/21,46245
16/06/21,39967
17/06/21,40975
18/06/21,34905
19/06/21,31878
20/06/21,35840
21/06/21,55042
22/06/21,65999
23/06/21,52245
24/06/21,40545
25/06/21,47170
26/06/21,34718
27/06/21,33726
28/06/21,31073
29/06/21,38479
30/06/21,35808
01/07/21,44033
02/07/21,37396
03/07/21,38298
04/07/21,30554
05/07/21,32759
06/07/21,34306
07/07/21,34789
08/07/21,37339
09/07/21,42636
10/07/21,40958
11/07/21,32808
12/07/21,30280
13/07/21,30968
14/07/21,33929
15/07/21,33224
16/07/21,28783
17/07/21,41310
18/07/21,32911
19/07/21,30140
20/07/21,45282
21/07/21,44299
22/07/21,48733
23/07/21,32315
24/07/21,45849
25/07/21,37979
26/07/21,43781
27/07/21,30227
28/07/21,29118
29/07/21,29629
30/07/21,24943
31/07/21,32215
01/08/21,32726
02/08/21,30430
03/08/21,30138
04/08/21,26421
05/08/21,24870
06/08/21,29320
07/08/21,44203
08/08/21,57430
09/08/21,27651
10/08/21,36519
11/08/21,42651
12/08/21,32170
13/08/21,28153
14/08/21,33394
15/08/21,50865
16/08/21,39696
17/08/21,29845
18/08/21,28101
19/08/21,32842
20/08/21,29385
21/08/21,25846
22/08/21,20137
23/08/21,23507
24/08/21,24607
25/08/21,23153
26/08/21,19451
27/08/21,20950
28/08/21,17750
29/08/21,17648
30/08/21,24963
31/08/21,27305
01/09/21,22113
02/09/21,29481
03/09/21,26489
04/09/21,21434
05/09/21,21489
06/09/21,21482
07/09/21,22804
08/09/21,18743
09/09/21,16652
10/09/21,16354
11/09/21,15802
12/09/21,19100
13/09/21,19997
14/09/21,18794
15/09/21,22014
16/09/21,21196
17/09/21,22508
18/09/21,22469
19/09/21,20074
20/09/21,18288
21/09/21,18883
22/09/21,27766
23/09/21,22168
24/09/21,17012
25/09/21,15960
26/09/21,19613
27/09/21,29012
28/09/21,25274
29/09/21,31009
30/09/21,22857
01/10/21,23085
02/10/21,19566
03/10/21,20478
04/10/21,30104
05/10/21,32336
06/10/21,33239
07/10/21,32285
08/10/21,29460
09/10/21,27478
10/10/21,20765
11/10/21,25198
12/10/21,27176
13/10/21,32101
14/10/21,26524
15/10/21,23919
16/10/21,29835
17/10/21,24544
18/10/21,39817
19/10/21,28378
20/10/21,28453
21/10/21,25190
22/10/21,27805
23/10/21,27416
24/10/21,34624
25/10/21,43644
26/10/21,36974
27/10/21,39275
28/10/21,70394
29/10/21,35106
30/10/21,35691
31/10/21,33304
01/11/21,26274
02/11/21,30855
03/11/21,29848
04/11/21,32381
05/11/21,28151
06/11/21,27424
07/11/21,27491
08/11/21,36319
09/11/21,30917
10/11/21,25851
11/11/21,26940
12/11/21,37767
13/11/21,32732
14/11/21,22070
15/11/21,24800
16/11/21,24094
17/11/21,22431
18/11/21,24590
19/11/21,24476
20/11/21,26180
21/11/21,19415
22/11/21,23927
23/11/21,27349
24/11/21,22626
25/11/21,22903
26/11/21,18673
27/11/21,17189
28/11/21,21763
29/11/21,27465
30/11/21,26001
01/12/21,21916
02/12/21,21518
03/12/21,20331
04/12/21,20398
05/12/21,19701
06/12/21,31457
07/12/21,26664
08/12/21,22439
09/12/21,20438
10/12/21,20974
11/12/21,18386
12/12/21,20113
13/12/21,29576
14/12/21,69646
15/12/21,31928
16/12/21,25120
17/12/21,19534
18/12/21,18723
19/12/21,19534
20/12/21,21333
21/12/21,20877
22/12/21,21867
23/12/21,19746
24/12/21,22168
25/12/21,23774
26/12/21,25691
27/12/21,20903
28/12/21,21528
29/12/21,21216
30/12/21,19382
31/12/21,20476
01/01/22,22160
02/01/22,25743
03/01/22,18152
04/01/22,22155
05/01/22,21079
06/01/22,21991
07/01/22,22272
08/01/22,21054
09/01/22,20471
10/01/22,22513
11/01/22,29163
12/01/22,21620
13/01/22,27762
14/01/22,91243
15/01/22,40266
16/01/22,27640
17/01/22,30476
18/01/22,25188
19/01/22,23595
20/01/22,26569
21/01/22,21362
22/01/22,21140
23/01/22,20562
24/01/22,20035
25/01/22,33169
26/01/22,35832
27/01/22,29821
28/01/22,24828
29/01/22,19745
30/01/22,20385
31/01/22,22106
01/02/22,23911
02/02/22,21794
03/02/22,19424
04/02/22,23943
05/02/22,23361
06/02/22,24344
07/02/22,34159
08/02/22,26211
09/02/22,23766
10/02/22,24213
11/02/22,24810
12/02/22,19106
13/02/22,26667
14/02/22,38611
15/02/22,27507
16/02/22,24103
17/02/22,30735
18/02/22,24667
19/02/22,25200
20/02/22,20901
21/02/22,24334
22/02/22,20217
23/02/22,25943
24/02/22,15040
25/02/22,15844
26/02/22,16337
27/02/22,37204
28/02/22,21013
01/03/22,17294
02/03/22,18478
03/03/22,17819
04/03/22,17215
05/03/22,13470
06/03/22,16387
07/03/22,13345
08/03/22,14732
09/03/22,26503
10/03/22,20029
11/03/22,14132
12/03/22,15424
13/03/22,13708
14/03/22,15003
15/03/22,13437
16/03/22,12992
17/03/22,12806
18/03/22,15347
19/03/22,21065
20/03/22,18676
21/03/22,12913
22/03/22,15840
23/03/22,21477
24/03/22,21616
25/03/22,13188
26/03/22,13151
27/03/22,17682
28/03/22,17505
29/03/22,17676
30/03/22,13273
31/03/22,23296
01/04/22,20853
02/04/22,17009
03/04/22,18329
04/04/22,21914
05/04/22,37906
06/04/22,20830
07/04/22,19041
08/04/22,27296
09/04/22,15212
10/04/22,24377
11/04/22,17118
12/04/22,15342
13/04/22,13972
14/04/22,16800
15/04/22,22259
16/04/22,19214
17/04/22,16295
18/04/22,13288
19/04/22,24917
20/04/22,41988
21/04/22,33090
22/04/22,34618
23/04/22,33522
24/04/22,19564
25/04/22,53332
26/04/22,38760
27/04/22,29882
28/04/22,27004
29/04/22,18322
30/04/22,12537
01/05/22,13321
02/05/22,11974
03/05/22,11902
04/05/22,13655
05/05/22,12072
